"Date","Price","Open","High","Low","Vol.","Change %"
"07/09/2019","72.080","71.520","72.080","70.980","806.66K","0.90%"
"07/10/2019","70.860","70.840","71.700","70.440","1.31M","-1.69%"
"07/11/2019","71.640","71.040","71.800","70.700","556.40K","1.10%"
"07/12/2019","71.720","71.480","71.920","71.220","1.45M","0.11%"
"07/15/2019","72.440","71.980","72.840","71.860","5.19M","1.00%"
"07/16/2019","73.600","72.700","74.060","72.280","7.31M","1.60%"
"07/17/2019","73.540","73.600","74.940","73.360","9.50M","-0.08%"
"07/18/2019","72.040","72.820","73.060","71.820","10.02M","-2.04%"
"07/19/2019","72.020","72.560","72.780","71.520","903.27K","-0.03%"
"07/22/2019","73.340","72.340","73.460","72.000","1.33M","1.83%"
"07/23/2019","73.340","73.780","74.340","73.260","939.01K","0.00%"
"07/24/2019","73.880","73.120","73.960","72.600","2.81M","0.74%"
"07/25/2019","72.960","73.900","74.260","72.700","825.94K","-1.25%"
"07/26/2019","73.140","73.160","73.480","72.100","877.30K","0.25%"
"07/29/2019","72.920","72.840","73.240","72.440","732.88K","-0.30%"
"07/30/2019","71.420","72.560","72.680","70.920","793.05K","-2.06%"
"07/31/2019","71.360","71.000","72.340","70.600","1.09M","-0.08%"
"08/01/2019","72.060","70.540","72.120","70.540","1.44M","0.98%"
"08/02/2019","69.940","70.820","71.620","69.620","1.51M","-2.94%"
"08/05/2019","68.740","69.180","69.200","67.760","1.11M","-1.72%"
"08/06/2019","67.580","68.780","69.140","67.580","757.79K","-1.69%"
"08/07/2019","68.180","67.840","68.740","67.500","3.84M","0.89%"
"08/08/2019","69.800","68.960","70.180","68.900","951.68K","2.38%"
"08/09/2019","68.940","69.260","69.780","68.640","1.22M","-1.23%"
"08/12/2019","68.740","69.000","69.640","68.000","372.57K","-0.29%"
"08/13/2019","67.940","67.960","68.840","66.860","906.43K","-1.16%"
"08/14/2019","66.240","68.100","68.220","65.920","1.52M","-2.50%"
"08/15/2019","66.160","66.740","66.800","64.900","867.59K","-0.12%"
"08/16/2019","67.240","66.500","67.440","66.280","886.08K","1.63%"
"08/19/2019","68.280","67.640","68.340","67.540","549.68K","1.55%"
"08/20/2019","67.180","68.060","68.700","67.160","731.48K","-1.61%"
"08/21/2019","68.540","67.720","68.840","67.660","1.14M","2.02%"
"08/22/2019","67.240","68.100","68.380","67.160","1.12M","-1.90%"
"08/23/2019","66.900","67.800","68.420","66.840","1.12M","-0.51%"
"08/26/2019","66.420","66.420","66.640","65.880","491.42K","-0.72%"
"08/27/2019","67.040","66.680","67.420","65.900","800.76K","0.93%"
"08/28/2019","66.620","66.840","66.840","65.680","593.21K","-0.63%"
"08/29/2019","67.160","66.400","67.460","66.260","660.92K","0.81%"
"08/30/2019","67.760","67.380","67.940","66.980","831.48K","0.89%"
"09/02/2019","67.180","67.540","67.860","66.580","442.21K","-0.86%"
"09/03/2019","67.000","66.920","67.400","66.720","614.36K","-0.27%"
"09/04/2019","67.400","67.660","67.720","67.140","834.78K","0.60%"
"09/05/2019","68.080","68.040","68.860","67.980","672.29K","1.01%"
"09/06/2019","68.520","68.200","68.520","67.920","727.38K","0.65%"
"09/09/2019","67.460","68.460","68.540","67.440","1.31M","-1.55%"
"09/10/2019","67.180","67.480","67.680","66.180","857.78K","-0.42%"
"09/11/2019","67.340","67.600","67.780","66.840","804.43K","0.24%"
"09/12/2019","67.500","67.420","67.900","66.000","850.87K","0.24%"
"09/13/2019","67.200","67.560","67.640","66.740","675.08K","-0.44%"
"09/16/2019","66.180","66.780","67.080","66.080","713.22K","-1.52%"
"09/17/2019","66.500","66.180","66.840","66.060","834.02K","0.48%"
"09/18/2019","66.800","66.940","66.940","66.140","794.84K","0.45%"
"09/19/2019","66.600","66.640","67.520","66.360","883.31K","-0.30%"
"09/20/2019","68.000","66.720","68.080","66.680","2.72M","2.10%"
"09/23/2019","65.480","67.500","67.540","64.780","1.53M","-3.71%"
"09/24/2019","66.300","65.800","66.880","65.020","1.44M","1.25%"
"09/25/2019","65.280","65.860","66.100","64.860","750.70K","-1.54%"
"09/26/2019","65.280","65.800","66.420","65.200","1.08M","0.00%"
"09/27/2019","65.800","65.500","65.940","64.980","745.70K","0.80%"
"09/30/2019","65.720","65.700","65.980","65.000","893.68K","-0.12%"
"10/01/2019","64.720","66.360","66.620","64.500","979.07K","-1.52%"
"10/02/2019","61.940","64.400","64.400","61.940","1.61M","-4.30%"
"10/03/2019","62.580","62.360","62.860","61.900","773.29K","1.03%"
"10/04/2019","63.520","62.960","63.520","61.720","1.22M","1.50%"
"10/07/2019","64.300","63.280","64.300","63.100","2.08M","1.23%"
"10/08/2019","64.060","64.200","64.720","63.700","853.70K","-0.37%"
"10/09/2019","64.760","63.920","64.840","63.560","616.93K","1.09%"
"10/10/2019","65.840","64.680","65.840","64.540","756.14K","1.67%"
"10/11/2019","66.820","65.540","66.840","65.520","773.37K","1.49%"
"10/14/2019","65.940","66.260","66.680","65.420","673.43K","-1.32%"
"10/15/2019","66.880","66.420","67.520","66.340","845.89K","1.43%"
"10/16/2019","67.100","66.800","67.840","66.560","513.03K","0.33%"
"10/17/2019","66.740","67.000","67.400","66.620","804.76K","-0.54%"
"10/18/2019","65.500","66.800","66.800","65.420","704.14K","-1.86%"
"10/21/2019","66.180","65.380","66.180","65.080","526.58K","1.04%"
"10/22/2019","65.400","66.020","66.320","65.240","567.84K","-1.18%"
"10/23/2019","65.360","64.820","65.360","64.260","631.50K","-0.06%"
"10/24/2019","66.320","65.660","66.500","65.400","545.53K","1.47%"
"10/25/2019","67.060","66.360","67.060","66.080","421.83K","1.12%"
"10/28/2019","67.120","66.760","67.480","66.440","999.96K","0.09%"
"10/29/2019","66.540","67.340","67.340","66.380","688.54K","-0.86%"
"10/30/2019","66.020","66.180","66.380","65.080","1.12M","-0.78%"
"10/31/2019","66.340","66.300","66.600","65.700","771.25K","0.48%"
"11/01/2019","67.180","66.600","67.220","66.460","410.41K","1.27%"
"11/04/2019","67.640","67.420","68.060","67.180","483.85K","0.68%"
"11/05/2019","66.980","67.740","67.820","66.460","858.67K","-0.98%"
"11/06/2019","68.580","66.680","69.000","66.680","709.26K","2.39%"
"11/07/2019","71.080","70.240","71.920","69.760","1.28M","3.65%"
"11/08/2019","71.460","70.360","71.820","70.200","1.05M","0.53%"
"11/11/2019","71.540","71.440","71.680","70.980","1.32M","0.11%"
"11/12/2019","71.080","71.780","72.000","71.000","573.57K","-0.64%"
"11/13/2019","71.800","71.180","71.900","70.960","707.83K","1.01%"
"11/14/2019","71.820","72.000","72.260","71.560","736.65K","0.03%"
"11/15/2019","71.980","72.280","72.540","71.440","803.94K","0.22%"
"11/18/2019","71.700","71.900","72.200","71.360","985.81K","-0.39%"
"11/19/2019","71.880","72.040","72.240","71.380","588.43K","0.25%"
"11/20/2019","71.560","71.660","71.840","71.060","764.24K","-0.45%"
"11/21/2019","70.960","70.920","71.420","70.080","961.28K","-0.84%"
"11/22/2019","70.960","70.920","71.260","70.320","788.28K","0.00%"
"11/25/2019","71.460","71.180","71.660","70.980","898.57K","0.70%"
"11/26/2019","71.900","71.500","72.100","71.500","1.72M","0.62%"
"11/27/2019","72.160","72.120","72.400","71.900","661.23K","0.36%"
"11/28/2019","72.040","71.900","72.160","71.680","296.10K","-0.17%"
"11/29/2019","72.300","71.620","72.660","71.480","776.20K","0.36%"
"12/02/2019","71.420","72.220","72.820","71.240","1.22M","-1.22%"
"12/03/2019","71.860","71.720","72.240","71.520","1.43M","0.62%"
"12/04/2019","72.300","71.860","72.700","71.760","608.39K","0.61%"
"12/05/2019","72.160","72.280","72.880","72.160","622.70K","-0.19%"
"12/06/2019","72.760","72.480","72.960","72.020","859.13K","0.83%"
"12/09/2019","72.480","72.660","72.900","71.740","1.44M","-0.38%"
"12/10/2019","72.180","72.320","72.340","71.300","3.70M","-0.41%"
"12/11/2019","71.760","71.800","72.100","71.520","1.39M","-0.58%"
"12/12/2019","71.520","72.160","72.360","71.180","993.98K","-0.33%"
"12/13/2019","72.660","72.520","72.800","71.780","712.19K","1.59%"
"12/16/2019","72.780","73.000","73.140","72.640","893.67K","0.17%"
"12/17/2019","73.140","72.820","73.340","72.720","1.23M","0.49%"
"12/18/2019","72.860","72.940","73.820","72.640","1.24M","-0.38%"
"12/19/2019","72.480","72.860","73.440","72.060","928.22K","-0.52%"
"12/20/2019","72.200","72.700","73.080","71.920","1.83M","-0.39%"
"12/23/2019","72.760","72.420","73.000","72.360","944.80K","0.78%"
"12/24/2019","73.700","72.600","73.740","72.220","118.84K","1.29%"
"12/27/2019","73.640","74.400","74.400","73.120","525.34K","-0.08%"
"12/30/2019","72.920","73.340","73.640","72.920","672.51K","-0.98%"
"12/31/2019","72.800","72.700","73.300","72.200","148.69K","-0.16%"
"01/02/2020","72.900","73.900","73.960","72.680","1.02M","0.14%"
"01/03/2020","73.260","72.220","73.260","72.120","1.50M","0.49%"
"01/06/2020","72.600","72.720","72.900","71.600","5.86M","-0.90%"
"01/07/2020","73.280","72.800","73.600","72.600","3.46M","0.94%"
"01/08/2020","73.080","72.980","73.420","72.360","3.04M","-0.27%"
"01/09/2020","74.300","73.560","74.440","73.540","4.28M","1.67%"
"01/10/2020","74.120","74.180","74.600","73.900","1.46M","-0.24%"
"01/13/2020","74.440","74.140","74.580","74.020","5.40M","0.43%"
"01/14/2020","75.540","74.540","75.540","74.040","846.42K","1.48%"
"01/15/2020","76.100","74.880","76.140","74.580","719.84K","0.74%"
"01/16/2020","76.700","76.160","76.700","75.900","672.09K","0.79%"
"01/17/2020","78.600","77.000","78.820","76.700","2.20M","2.48%"
"01/20/2020","78.080","78.300","78.460","77.540","2.93M","-0.66%"
"01/21/2020","77.720","77.400","77.720","76.520","5.23M","-0.46%"
"01/22/2020","77.520","77.780","77.920","77.220","3.41M","-0.26%"
"01/23/2020","75.600","77.060","77.100","75.400","3.94M","-2.48%"
"01/24/2020","77.700","76.240","77.740","76.240","1.61M","2.78%"
"01/27/2020","72.940","76.260","76.520","72.800","7.25M","-6.13%"
"01/28/2020","73.940","73.620","74.340","72.400","971.13K","1.37%"
"01/29/2020","73.700","73.800","74.160","73.060","983.29K","-0.32%"
"01/30/2020","71.680","72.500","72.600","70.920","895.53K","-2.74%"
"01/31/2020","70.820","72.020","72.240","70.680","890.24K","-1.20%"
"02/03/2020","72.180","71.180","72.720","70.800","1.05M","1.92%"
"02/04/2020","74.420","73.120","74.420","72.800","783.28K","3.10%"
"02/05/2020","73.940","74.800","75.540","73.600","987.62K","-0.64%"
"02/06/2020","74.660","74.220","74.680","73.520","657.49K","0.97%"
"02/07/2020","73.320","74.660","74.680","72.940","632.67K","-1.79%"
"02/10/2020","73.880","73.260","74.080","73.100","412.81K","0.76%"
"02/11/2020","74.040","74.300","74.520","73.720","1.04M","0.22%"
"02/12/2020","74.000","74.400","74.400","73.560","683.80K","-0.05%"
"02/13/2020","73.240","73.780","73.880","71.840","771.31K","-1.03%"
"02/14/2020","72.840","73.420","73.680","72.640","1.27M","-0.55%"
"02/17/2020","72.960","72.980","73.220","72.320","1.99M","0.16%"
"02/18/2020","72.900","72.400","73.420","72.060","517.54K","-0.08%"
"02/19/2020","73.320","73.020","73.400","72.560","792.72K","0.58%"
