"Date","Price","Open","High","Low","Vol.","Change %"
"07/21/2020","3.183","3.230","3.319","3.163","20.64M","-0.34%"
"07/22/2020","3.183","3.197","3.229","3.150","13.86M","0.00%"
"07/23/2020","3.142","3.200","3.206","3.122","19.13M","-1.29%"
"07/24/2020","3.117","3.110","3.157","3.098","12.24M","-0.80%"
"07/27/2020","3.018","3.104","3.107","2.992","18.81M","-3.18%"
"07/28/2020","3.047","3.024","3.090","3.005","17.02M","0.96%"
"07/29/2020","2.935","3.050","3.056","2.875","19.80M","-3.68%"
"07/30/2020","2.698","2.905","2.905","2.632","45.68M","-8.07%"
"07/31/2020","2.637","2.714","2.740","2.637","32.18M","-2.26%"
"08/03/2020","2.724","2.617","2.728","2.584","32.14M","3.30%"
"08/04/2020","2.775","2.751","2.829","2.722","42.76M","1.87%"
"08/05/2020","2.666","2.796","2.821","2.661","23.36M","-3.93%"
"08/06/2020","2.604","2.660","2.700","2.582","30.31M","-2.33%"
"08/07/2020","2.525","2.569","2.592","2.462","36.81M","-3.03%"
"08/10/2020","2.578","2.575","2.617","2.524","19.30M","2.10%"
"08/11/2020","2.695","2.607","2.695","2.605","27.50M","4.54%"
"08/12/2020","2.633","2.698","2.762","2.630","24.45M","-2.30%"
"08/13/2020","2.560","2.610","2.674","2.555","17.97M","-2.77%"
"08/14/2020","2.527","2.551","2.551","2.436","32.83M","-1.29%"
"08/17/2020","2.515","2.527","2.556","2.482","27.86M","-0.47%"
"08/18/2020","2.478","2.500","2.557","2.464","16.49M","-1.47%"
"08/19/2020","2.553","2.470","2.553","2.458","14.46M","3.03%"
"08/20/2020","2.464","2.490","2.498","2.448","19.49M","-3.49%"
"08/21/2020","2.426","2.485","2.488","2.388","24.42M","-1.54%"
"08/24/2020","2.484","2.453","2.484","2.415","15.74M","2.39%"
"08/25/2020","2.505","2.510","2.584","2.503","28.03M","0.85%"
"08/26/2020","2.541","2.491","2.570","2.480","26.36M","1.44%"
"08/27/2020","2.534","2.525","2.545","2.466","18.90M","-0.28%"
"08/28/2020","2.600","2.557","2.629","2.546","25.57M","2.60%"
"08/31/2020","2.453","2.620","2.631","2.449","22.98M","-5.65%"
"09/01/2020","2.463","2.497","2.500","2.420","26.99M","0.41%"
"09/02/2020","2.383","2.458","2.477","2.372","32.24M","-3.25%"
"09/03/2020","2.430","2.417","2.505","2.406","29.29M","1.97%"
"09/04/2020","2.557","2.456","2.592","2.445","44.38M","5.23%"
"09/07/2020","2.525","2.591","2.617","2.502","21.00M","-1.25%"
"09/08/2020","2.489","2.526","2.578","2.475","39.31M","-1.43%"
"09/09/2020","2.517","2.489","2.524","2.457","35.71M","1.12%"
"09/10/2020","2.514","2.518","2.547","2.471","20.56M","-0.12%"
"09/11/2020","2.435","2.501","2.503","2.429","27.16M","-3.14%"
"09/14/2020","2.490","2.464","2.499","2.427","20.74M","2.26%"
"09/15/2020","2.413","2.467","2.476","2.400","28.19M","-3.09%"
"09/16/2020","2.429","2.412","2.430","2.351","29.90M","0.66%"
"09/17/2020","2.418","2.391","2.435","2.341","39.64M","-0.45%"
"09/18/2020","2.311","2.405","2.413","2.298","253.93M","-4.43%"
"09/21/2020","2.164","2.289","2.289","2.150","49.64M","-6.36%"
"09/22/2020","2.160","2.204","2.226","2.146","40.05M","-0.18%"
"09/23/2020","2.169","2.199","2.279","2.168","33.87M","0.42%"
"09/24/2020","2.284","2.150","2.295","2.128","46.04M","5.30%"
"09/25/2020","2.292","2.312","2.389","2.288","43.01M","0.35%"
"09/28/2020","2.384","2.344","2.384","2.314","24.08M","4.01%"
"09/29/2020","2.331","2.372","2.372","2.321","30.94M","-2.22%"
"09/30/2020","2.372","2.293","2.416","2.279","21.11M","1.76%"
"10/01/2020","2.377","2.401","2.420","2.355","23.10M","0.21%"
"10/02/2020","2.378","2.342","2.394","2.316","16.12M","0.04%"
"10/05/2020","2.404","2.411","2.444","2.373","18.27M","1.09%"
"10/06/2020","2.477","2.410","2.510","2.384","33.37M","3.04%"
"10/07/2020","2.413","2.450","2.461","2.404","19.12M","-2.58%"
"10/08/2020","2.435","2.430","2.473","2.419","16.23M","0.91%"
"10/09/2020","2.390","2.430","2.451","2.373","18.34M","-1.85%"
"10/12/2020","2.352","2.388","2.399","2.340","14.48M","-1.59%"
"10/13/2020","2.258","2.348","2.348","2.252","24.96M","-4.00%"
"10/14/2020","2.268","2.260","2.313","2.248","38.18M","0.44%"
"10/15/2020","2.257","2.223","2.269","2.183","19.41M","-0.49%"
"10/16/2020","2.334","2.278","2.347","2.210","20.03M","3.41%"
"10/19/2020","2.356","2.343","2.382","2.320","17.28M","0.94%"
"10/20/2020","2.428","2.343","2.468","2.333","24.55M","3.06%"
"10/21/2020","2.394","2.461","2.501","2.394","19.86M","-1.40%"
"10/22/2020","2.427","2.366","2.440","2.332","17.17M","1.38%"
"10/23/2020","2.495","2.442","2.503","2.431","20.24M","2.80%"
"10/26/2020","2.436","2.410","2.489","2.384","21.05M","-2.36%"
"10/27/2020","2.406","2.491","2.540","2.380","30.71M","-1.23%"
"10/28/2020","2.366","2.350","2.404","2.305","29.53M","-1.66%"
"10/29/2020","2.339","2.370","2.412","2.305","18.55M","-1.14%"
"10/30/2020","2.462","2.340","2.462","2.332","23.55M","5.26%"
"11/02/2020","2.499","2.500","2.518","2.453","25.43M","1.50%"
"11/03/2020","2.631","2.527","2.641","2.510","33.53M","5.28%"
"11/04/2020","2.456","2.490","2.530","2.426","65.11M","-6.65%"
"11/05/2020","2.560","2.486","2.569","2.422","36.10M","4.23%"
"11/06/2020","2.486","2.560","2.620","2.482","21.94M","-2.89%"
"11/09/2020","2.900","2.536","2.900","2.514","79.15M","16.65%"
"11/10/2020","3.091","2.907","3.091","2.884","65.83M","6.59%"
"11/11/2020","3.143","3.078","3.165","3.061","38.88M","1.68%"
"11/12/2020","3.090","3.050","3.116","3.010","46.62M","-1.69%"
"11/13/2020","3.174","3.050","3.195","3.049","29.84M","2.72%"
"11/16/2020","3.658","3.800","3.837","3.580","89.22M","15.25%"
"11/17/2020","3.497","3.624","3.640","3.393","53.35M","-4.40%"
"11/18/2020","3.511","3.490","3.552","3.429","28.29M","0.40%"
"11/19/2020","3.572","3.433","3.598","3.429","25.85M","1.74%"
"11/20/2020","3.599","3.598","3.624","3.571","27.37M","0.76%"
"11/23/2020","3.630","3.630","3.675","3.612","22.38M","0.86%"
"11/24/2020","3.776","3.680","3.776","3.644","23.39M","4.02%"
"11/25/2020","3.785","3.810","3.840","3.683","23.85M","0.24%"
"11/26/2020","3.770","3.795","3.813","3.675","30.27M","-0.40%"
"11/27/2020","3.958","3.740","3.958","3.738","45.25M","4.99%"
"11/30/2020","3.930","3.865","3.966","3.815","51.85M","-0.71%"
"12/01/2020","4.005","3.865","4.007","3.837","45.13M","1.91%"
"12/02/2020","4.080","3.983","4.080","3.945","43.62M","1.87%"
"12/03/2020","4.078","4.080","4.103","3.989","26.35M","-0.05%"
"12/04/2020","4.304","4.067","4.304","4.055","53.90M","5.54%"
"12/07/2020","4.200","4.250","4.301","4.173","24.37M","-2.42%"
"12/08/2020","4.155","4.179","4.238","4.154","14.25M","-1.07%"
"12/09/2020","4.155","4.177","4.197","4.139","16.87M","0.00%"
"12/10/2020","4.054","4.196","4.196","4.003","24.86M","-2.43%"
"12/11/2020","3.971","4.026","4.058","3.864","41.36M","-2.05%"
"12/14/2020","4.028","4.020","4.114","4.013","27.26M","1.44%"
"12/15/2020","4.099","4.030","4.108","3.983","18.94M","1.76%"
"12/16/2020","4.056","4.062","4.118","4.016","17.86M","-1.05%"
"12/17/2020","4.059","4.069","4.088","4.006","23.50M","0.07%"
"12/18/2020","4.054","4.033","4.097","4.013","43.55M","-0.12%"
"12/21/2020","3.881","3.912","3.958","3.796","21.39M","-4.27%"
"12/22/2020","3.966","3.895","3.999","3.893","12.28M","2.19%"
"12/23/2020","4.081","3.968","4.095","3.956","29.16M","2.90%"
"12/24/2020","4.100","4.093","4.105","4.060","3.84M","0.47%"
"12/28/2020","4.078","4.136","4.150","4.001","9.91M","-0.54%"
"12/29/2020","4.068","4.104","4.120","4.039","9.93M","-0.25%"
"12/30/2020","4.074","4.070","4.148","4.062","9.54M","0.15%"
"12/31/2020","4.035","4.051","4.082","4.035","6.32M","-0.96%"
"01/04/2021","4.078","4.098","4.098","3.983","17.70M","1.07%"
"01/05/2021","4.074","4.040","4.093","4.022","10.36M","-0.10%"
"01/06/2021","4.309","4.155","4.360","4.155","23.84M","5.77%"
"01/07/2021","4.352","4.331","4.364","4.236","16.39M","1.00%"
"01/08/2021","4.276","4.375","4.375","4.243","18.00M","-1.75%"
"01/11/2021","4.251","4.275","4.309","4.213","18.71M","-0.58%"
"01/12/2021","4.256","4.284","4.295","4.243","13.92M","0.12%"
"01/13/2021","4.196","4.250","4.264","4.191","15.75M","-1.41%"
"01/14/2021","4.174","4.190","4.225","4.136","15.36M","-0.52%"
"01/15/2021","4.088","4.159","4.216","4.020","47.29M","-2.06%"
"01/18/2021","4.140","4.070","4.152","4.057","8.69M","1.27%"
"01/19/2021","4.022","4.160","4.195","4.022","14.23M","-2.85%"
"01/20/2021","4.051","4.027","4.074","4.014","18.62M","0.72%"
"01/21/2021","4.035","4.070","4.099","4.020","24.09M","-0.39%"
"01/22/2021","4.002","3.990","4.066","3.958","23.88M","-0.82%"
"01/25/2021","3.887","4.050","4.088","3.863","14.12M","-2.87%"
"01/26/2021","3.944","3.912","3.976","3.891","16.33M","1.47%"
"01/27/2021","3.835","3.945","3.962","3.788","30.12M","-2.76%"
"01/28/2021","3.941","3.782","3.956","3.782","22.51M","2.76%"
"01/29/2021","3.767","3.883","3.908","3.767","26.87M","-4.42%"
"02/01/2021","3.758","3.846","3.848","3.736","22.71M","-0.24%"
"02/02/2021","3.984","3.801","3.984","3.763","34.45M","6.01%"
"02/03/2021","4.016","4.103","4.150","3.925","24.66M","0.80%"
"02/04/2021","4.317","4.100","4.340","4.064","40.88M","7.50%"
"02/05/2021","4.421","4.301","4.442","4.260","35.81M","2.41%"
"02/08/2021","4.489","4.472","4.524","4.410","21.64M","1.54%"
"02/09/2021","4.378","4.484","4.489","4.361","14.28M","-2.47%"
"02/10/2021","4.394","4.400","4.461","4.362","30.18M","0.37%"
"02/11/2021","4.382","4.394","4.416","4.322","11.09M","-0.27%"
"02/12/2021","4.400","4.367","4.406","4.257","16.97M","0.41%"
"02/15/2021","4.566","4.488","4.587","4.458","15.31M","3.77%"
"02/16/2021","4.507","4.520","4.544","4.446","18.29M","-1.29%"
"02/17/2021","4.448","4.495","4.551","4.404","16.27M","-1.31%"
"02/18/2021","4.449","4.426","4.499","4.385","19.76M","0.02%"
"02/19/2021","4.505","4.446","4.538","4.391","15.34M","1.26%"
"02/22/2021","4.474","4.480","4.507","4.410","17.05M","-0.69%"
"02/23/2021","4.590","4.482","4.620","4.482","28.84M","2.59%"
"02/24/2021","4.630","4.590","4.630","4.542","15.65M","0.87%"
"02/25/2021","4.704","4.700","4.808","4.672","27.43M","1.60%"
"02/26/2021","4.603","4.594","4.690","4.541","23.37M","-2.15%"
"03/01/2021","4.610","4.669","4.700","4.581","14.45M","0.15%"
"03/02/2021","4.563","4.572","4.639","4.534","13.27M","-1.02%"
"03/03/2021","4.699","4.597","4.737","4.596","18.29M","2.98%"
"03/04/2021","4.673","4.630","4.699","4.611","15.82M","-0.55%"
"03/05/2021","4.703","4.650","4.789","4.581","20.25M","0.64%"
"03/08/2021","4.800","4.790","4.838","4.744","16.96M","2.06%"
"03/09/2021","4.712","4.780","4.782","4.607","25.52M","-1.83%"
"03/10/2021","4.650","4.700","4.784","4.647","21.38M","-1.32%"
"03/11/2021","4.674","4.731","4.764","4.585","16.52M","0.52%"
"03/12/2021","4.775","4.680","4.810","4.679","15.18M","2.16%"
"03/15/2021","4.699","4.779","4.823","4.640","15.63M","-1.59%"
"03/16/2021","4.674","4.725","4.790","4.634","18.25M","-0.53%"
"03/17/2021","4.771","4.695","4.812","4.670","19.99M","2.08%"
"03/18/2021","4.864","4.810","4.897","4.747","22.26M","1.95%"
"03/19/2021","4.678","4.806","4.808","4.670","32.88M","-3.82%"
"03/22/2021","4.317","4.438","4.453","4.312","48.75M","-7.72%"
"03/23/2021","4.337","4.328","4.384","4.301","24.11M","0.46%"
"03/24/2021","4.395","4.290","4.395","4.225","16.67M","1.34%"
"03/25/2021","4.356","4.380","4.381","4.273","12.28M","-0.89%"
"03/26/2021","4.433","4.420","4.480","4.378","18.25M","1.77%"
"03/29/2021","4.367","4.400","4.462","4.365","16.58M","-1.49%"
"03/30/2021","4.499","4.424","4.510","4.424","17.18M","3.02%"
"03/31/2021","4.426","4.460","4.522","4.426","12.79M","-1.62%"
"04/01/2021","4.445","4.457","4.484","4.428","9.41M","0.44%"
"04/06/2021","4.527","4.531","4.593","4.500","15.07M","1.82%"
"04/07/2021","4.518","4.509","4.566","4.489","11.16M","-0.19%"
"04/08/2021","4.538","4.556","4.564","4.444","15.85M","0.45%"
"04/09/2021","4.431","4.535","4.562","4.431","16.94M","-2.37%"
"04/12/2021","4.477","4.410","4.478","4.360","14.22M","1.04%"
"04/13/2021","4.421","4.457","4.512","4.388","16.12M","-1.25%"
"04/14/2021","4.485","4.429","4.496","4.405","11.58M","1.46%"
"04/15/2021","4.338","4.491","4.506","4.338","16.77M","-3.30%"
"04/16/2021","4.363","4.373","4.410","4.326","25.20M","0.58%"
"04/19/2021","4.514","4.380","4.538","4.358","24.01M","3.46%"
"04/20/2021","4.313","4.501","4.524","4.303","27.01M","-4.45%"
"04/21/2021","4.286","4.324","4.386","4.224","28.40M","-0.63%"
"04/22/2021","4.400","4.299","4.418","4.280","15.76M","2.68%"
"04/23/2021","4.333","4.390","4.447","4.320","10.24M","-1.53%"
"04/26/2021","4.478","4.364","4.482","4.320","18.71M","3.36%"
"04/27/2021","4.485","4.434","4.490","4.360","19.34M","0.15%"
"04/28/2021","4.492","4.570","4.660","4.424","32.28M","0.17%"
"04/29/2021","4.550","4.520","4.621","4.495","18.17M","1.29%"
"04/30/2021","4.670","4.541","4.720","4.470","23.62M","2.64%"
"05/03/2021","4.676","4.653","4.710","4.630","11.35M","0.12%"
"05/04/2021","4.665","4.700","4.795","4.643","22.50M","-0.24%"
"05/05/2021","4.773","4.735","4.795","4.700","17.00M","2.30%"
"05/06/2021","4.806","4.770","4.806","4.710","15.46M","0.71%"
"05/07/2021","4.821","4.820","4.860","4.727","13.97M","0.31%"
"05/10/2021","4.928","4.870","4.965","4.845","19.67M","2.21%"
"05/11/2021","4.909","4.876","4.950","4.846","13.87M","-0.39%"
"05/12/2021","4.903","4.890","4.948","4.826","17.76M","-0.12%"
"05/13/2021","4.892","4.835","4.923","4.801","15.50M","-0.22%"
"05/14/2021","5.028","4.930","5.028","4.925","23.65M","2.78%"
"05/17/2021","5.008","5.000","5.044","4.951","12.02M","-0.40%"
"05/18/2021","5.125","5.050","5.129","5.044","15.20M","2.34%"
"05/19/2021","4.996","5.050","5.107","4.928","21.94M","-2.53%"
"05/20/2021","5.003","5.011","5.039","4.929","12.77M","0.15%"
"05/21/2021","5.121","5.010","5.140","5.009","17.70M","2.36%"
"05/24/2021","5.100","5.126","5.143","5.053","23.69M","-0.41%"
"05/25/2021","5.110","5.100","5.153","5.078","13.12M","0.20%"
"05/26/2021","5.084","5.095","5.126","5.011","20.12M","-0.51%"
"05/27/2021","5.143","5.080","5.197","5.073","28.76M","1.16%"
"05/28/2021","5.126","5.200","5.200","5.090","17.13M","-0.33%"
"05/31/2021","5.136","5.151","5.172","5.131","5.86M","0.20%"
"06/01/2021","5.226","5.153","5.247","5.141","15.34M","1.75%"
"06/02/2021","5.249","5.217","5.280","5.168","31.79M","0.44%"
"06/03/2021","5.286","5.228","5.295","5.222","17.18M","0.70%"
"06/04/2021","5.217","5.290","5.293","5.210","28.10M","-1.31%"
"06/07/2021","5.328","5.219","5.341","5.210","13.03M","2.13%"
"06/08/2021","5.313","5.350","5.398","5.260","14.75M","-0.28%"
"06/09/2021","5.265","5.291","5.301","5.196","10.98M","-0.90%"
"06/10/2021","5.273","5.271","5.351","5.240","15.08M","0.15%"
"06/11/2021","5.246","5.250","5.276","5.224","8.09M","-0.51%"
"06/14/2021","5.343","5.258","5.343","5.258","17.29M","1.85%"
"06/15/2021","5.370","5.345","5.378","5.292","22.56M","0.51%"
"06/16/2021","5.309","5.413","5.440","5.286","15.06M","-1.14%"
"06/17/2021","5.397","5.360","5.548","5.359","25.14M","1.66%"
"06/18/2021","5.222","5.320","5.381","5.183","51.82M","-3.24%"
"06/21/2021","5.238","5.120","5.265","5.090","23.52M","0.31%"
"06/22/2021","5.278","5.298","5.298","5.188","13.83M","0.76%"
"06/23/2021","5.270","5.300","5.340","5.270","12.68M","-0.15%"
"06/24/2021","5.330","5.289","5.393","5.283","20.44M","1.14%"
"06/25/2021","5.431","5.370","5.437","5.329","15.90M","1.89%"
"06/28/2021","5.277","5.426","5.440","5.277","14.76M","-2.84%"
"06/29/2021","5.292","5.277","5.338","5.264","8.64M","0.28%"
"06/30/2021","5.228","5.255","5.287","5.188","21.85M","-1.21%"
"07/01/2021","5.409","5.290","5.409","5.284","12.90M","3.46%"
"07/02/2021","5.295","5.400","5.424","5.286","9.68M","-2.11%"
"07/05/2021","5.429","5.295","5.439","5.295","7.49M","2.53%"
"07/06/2021","5.284","5.406","5.438","5.276","14.09M","-2.67%"
"07/07/2021","5.220","5.290","5.306","5.162","16.90M","-1.21%"
"07/08/2021","5.049","5.150","5.159","5.018","20.12M","-3.28%"
"07/09/2021","5.227","5.080","5.227","5.045","12.22M","3.53%"
"07/12/2021","5.258","5.243","5.268","5.126","13.77M","0.59%"
"07/13/2021","5.148","5.260","5.285","5.118","12.50M","-2.09%"
"07/14/2021","5.170","5.142","5.246","5.127","10.06M","0.43%"
"07/15/2021","5.196","5.156","5.210","5.108","7.79M","0.50%"
"07/16/2021","5.090","5.215","5.245","5.043","13.60M","-2.04%"
"07/19/2021","4.914","5.011","5.053","4.853","16.70M","-3.46%"
"07/20/2021","5.026","4.964","5.039","4.909","12.43M","2.28%"
"07/21/2021","5.224","5.034","5.226","5.013","15.86M","3.94%"
"07/22/2021","5.251","5.240","5.333","5.223","13.18M","0.52%"
"07/23/2021","5.366","5.230","5.390","5.230","13.84M","2.19%"
"07/26/2021","5.480","5.306","5.490","5.236","18.13M","2.12%"
"07/27/2021","5.443","5.428","5.479","5.392","11.60M","-0.68%"
"07/28/2021","5.372","5.464","5.491","5.358","21.23M","-1.30%"
"07/29/2021","5.412","5.389","5.492","5.388","13.77M","0.74%"
"07/30/2021","5.411","5.353","5.455","5.301","17.91M","-0.02%"
"08/02/2021","5.450","5.420","5.563","5.403","29.05M","0.72%"
"08/03/2021","5.570","5.480","5.622","5.456","18.61M","2.20%"
"08/04/2021","5.664","5.590","5.670","5.569","14.05M","1.69%"
"08/05/2021","5.653","5.582","5.686","5.581","14.13M","-0.19%"
"08/06/2021","5.762","5.650","5.783","5.632","13.85M","1.93%"
"08/09/2021","5.760","5.747","5.794","5.713","10.19M","-0.03%"
"08/10/2021","5.826","5.735","5.831","5.722","11.82M","1.15%"
"08/11/2021","5.905","5.840","5.910","5.807","11.16M","1.36%"
"08/12/2021","5.889","5.892","5.932","5.854","10.57M","-0.27%"
"08/13/2021","5.861","5.900","5.913","5.845","19.24M","-0.48%"
"08/16/2021","5.816","5.790","5.904","5.750","8.09M","-0.77%"
"08/17/2021","5.673","5.753","5.775","5.672","18.24M","-2.46%"
"08/18/2021","5.795","5.670","5.806","5.656","19.42M","2.15%"
"08/19/2021","5.589","5.650","5.686","5.540","12.71M","-3.55%"
"08/20/2021","5.554","5.585","5.629","5.508","15.86M","-0.63%"
"08/23/2021","5.583","5.602","5.626","5.555","10.26M","0.52%"
"08/24/2021","5.500","5.600","5.614","5.454","13.38M","-1.49%"
"08/25/2021","5.707","5.514","5.723","5.508","16.09M","3.76%"
"08/26/2021","5.613","5.684","5.709","5.603","10.04M","-1.65%"
"08/27/2021","5.580","5.600","5.612","5.508","7.95M","-0.59%"
"08/30/2021","5.535","5.589","5.620","5.527","5.22M","-0.81%"
"08/31/2021","5.547","5.535","5.575","5.471","18.69M","0.22%"
"09/01/2021","5.637","5.624","5.688","5.602","13.23M","1.62%"
"09/02/2021","5.609","5.650","5.673","5.560","15.79M","-0.50%"
"09/03/2021","5.568","5.640","5.666","5.565","15.22M","-0.73%"
"09/06/2021","5.564","5.589","5.636","5.556","4.13M","-0.07%"
"09/07/2021","5.593","5.564","5.628","5.556","9.86M","0.52%"
"09/08/2021","5.520","5.560","5.602","5.469","19.84M","-1.31%"
"09/09/2021","5.512","5.490","5.545","5.430","12.71M","-0.14%"
"09/10/2021","5.500","5.548","5.599","5.479","12.13M","-0.22%"
"09/13/2021","5.597","5.519","5.602","5.482","14.22M","1.76%"
"09/14/2021","5.580","5.602","5.685","5.569","21.58M","-0.30%"
"09/15/2021","5.602","5.583","5.668","5.551","21.02M","0.39%"
"09/16/2021","5.724","5.630","5.757","5.618","22.51M","2.18%"
"09/17/2021","5.672","5.779","5.859","5.666","222.75M","-0.91%"
"09/20/2021","5.248","5.582","5.589","5.248","51.90M","-7.48%"
"09/21/2021","5.281","5.319","5.363","5.250","31.22M","0.63%"
"09/22/2021","5.418","5.369","5.460","5.290","19.99M","2.59%"
"09/23/2021","5.570","5.483","5.572","5.441","29.09M","2.81%"
"09/24/2021","5.661","5.529","5.691","5.490","27.44M","1.63%"
"09/27/2021","5.780","5.678","5.790","5.618","21.28M","2.10%"
"09/28/2021","5.687","5.795","5.830","5.684","22.09M","-1.61%"
"09/29/2021","5.742","5.719","5.745","5.618","16.79M","0.97%"
"09/30/2021","5.717","5.790","5.812","5.700","24.47M","-0.44%"
"10/01/2021","5.633","5.610","5.646","5.511","72.59M","-1.47%"
"10/04/2021","5.634","5.600","5.710","5.557","159.27M","0.02%"
"10/05/2021","6.000","5.603","6.000","5.600","75.91M","6.50%"
"10/06/2021","5.945","5.970","5.999","5.870","96.66M","-0.92%"
"10/07/2021","6.040","6.000","6.078","5.925","59.83M","1.60%"
"10/08/2021","5.930","5.964","6.002","5.900","15.03M","-1.82%"
"10/11/2021","5.914","5.913","5.983","5.883","25.59M","-0.27%"
"10/12/2021","5.904","5.810","5.904","5.757","44.78M","-0.17%"
"10/13/2021","5.690","5.875","5.920","5.690","18.62M","-3.62%"
"10/14/2021","5.637","5.710","5.754","5.580","20.40M","-0.93%"
"10/15/2021","5.769","5.680","5.835","5.675","49.38M","2.34%"
"10/18/2021","5.823","5.747","5.823","5.736","142.72M","0.94%"
"10/19/2021","5.776","5.801","5.857","5.754","66.67M","-0.81%"
"10/20/2021","5.830","5.763","5.862","5.717","84.65M","0.93%"
"10/21/2021","5.661","5.777","5.787","5.637","49.57M","-2.90%"
"10/22/2021","5.686","5.671","5.727","5.632","15.53M","0.44%"
"10/25/2021","5.701","5.650","5.734","5.586","15.57M","0.26%"
"10/26/2021","5.683","5.701","5.735","5.611","13.94M","-0.32%"
"10/27/2021","5.615","5.680","5.744","5.562","17.13M","-1.20%"
"10/28/2021","5.641","5.599","5.674","5.501","15.38M","0.46%"
"10/29/2021","6.062","5.760","6.099","5.760","45.39M","7.46%"
"11/01/2021","6.279","6.052","6.292","6.030","19.04M","3.58%"
"11/02/2021","6.162","6.202","6.254","6.141","14.29M","-1.86%"
"11/03/2021","6.183","6.155","6.189","6.064","14.96M","0.34%"
"11/04/2021","6.040","6.220","6.260","6.005","37.12M","-2.31%"
"11/05/2021","6.026","6.028","6.107","5.997","17.15M","-0.23%"
"11/08/2021","6.021","6.006","6.089","5.995","17.91M","-0.08%"
"11/09/2021","5.973","5.991","6.040","5.936","9.69M","-0.80%"
"11/10/2021","6.032","5.976","6.047","5.967","10.65M","0.99%"
"11/11/2021","6.080","6.040","6.118","6.030","23.86M","0.80%"
"11/12/2021","6.127","6.180","6.186","6.073","14.89M","0.77%"
"11/15/2021","5.865","5.929","5.950","5.705","24.49M","-4.28%"
"11/16/2021","5.799","5.884","5.900","5.785","19.19M","-1.13%"
"11/17/2021","5.752","5.800","5.813","5.749","15.79M","-0.81%"
"11/18/2021","5.435","5.750","5.780","5.355","47.15M","-5.51%"
"11/19/2021","5.403","5.495","5.578","5.300","34.34M","-0.59%"
"11/22/2021","5.424","5.465","5.501","5.314","23.67M","0.39%"
"11/23/2021","5.293","5.327","5.403","5.267","32.98M","-2.42%"
"11/24/2021","5.190","5.303","5.360","5.190","35.45M","-1.95%"
"11/25/2021","5.230","5.216","5.253","5.167","14.47M","0.77%"
"11/26/2021","4.846","4.996","5.054","4.846","43.91M","-7.34%"
"11/29/2021","4.802","4.959","4.973","4.801","27.51M","-0.90%"
"11/30/2021","4.702","4.750","4.805","4.667","44.52M","-2.08%"
"12/01/2021","4.818","4.756","4.839","4.730","29.66M","2.45%"
"12/02/2021","4.772","4.765","4.810","4.719","29.92M","-0.94%"
"12/03/2021","4.790","4.845","4.870","4.753","25.70M","0.37%"
"12/06/2021","5.001","4.848","5.008","4.820","24.52M","4.42%"
"12/07/2021","5.133","5.074","5.140","5.026","27.70M","2.64%"
"12/08/2021","5.203","5.102","5.287","5.096","36.77M","1.36%"
"12/09/2021","5.155","5.176","5.235","5.142","18.45M","-0.92%"
"12/10/2021","5.110","5.100","5.146","5.041","27.87M","-0.87%"
"12/13/2021","5.110","5.110","5.204","5.090","23.53M","0.00%"
"12/14/2021","5.120","5.126","5.203","5.062","19.82M","0.20%"
"12/15/2021","5.094","5.125","5.175","5.093","14.83M","-0.51%"
"12/16/2021","5.138","5.162","5.212","5.107","20.20M","0.86%"
"12/17/2021","4.997","5.060","5.154","4.827","54.09M","-2.73%"
"12/20/2021","4.946","4.800","4.998","4.780","23.76M","-1.03%"
"12/21/2021","5.062","5.060","5.070","4.989","19.77M","2.35%"
"12/22/2021","5.097","5.062","5.107","5.027","13.81M","0.69%"
"12/23/2021","5.170","5.121","5.206","5.109","13.67M","1.43%"
"12/27/2021","5.230","5.100","5.252","5.091","11.19M","1.16%"
"12/28/2021","5.248","5.212","5.275","5.201","13.65M","0.34%"
"12/29/2021","5.266","5.222","5.266","5.206","11.36M","0.34%"
"12/30/2021","5.250","5.246","5.282","5.233","13.97M","-0.30%"
"01/03/2022","5.260","5.270","5.320","5.220","12.90M","0.19%"
"01/04/2022","5.393","5.300","5.440","5.291","17.06M","2.53%"
"01/05/2022","5.380","5.401","5.430","5.380","14.65M","-0.24%"
"01/06/2022","5.458","5.310","5.458","5.291","19.91M","1.45%"
"01/07/2022","5.587","5.482","5.587","5.458","19.76M","2.36%"
"01/10/2022","5.577","5.611","5.680","5.553","20.40M","-0.18%"
"01/11/2022","5.595","5.580","5.655","5.577","18.27M","0.32%"
"01/12/2022","5.698","5.654","5.719","5.631","15.03M","1.84%"
"01/13/2022","5.759","5.705","5.771","5.660","17.30M","1.07%"
"01/14/2022","5.766","5.706","5.782","5.698","15.74M","0.12%"
"01/17/2022","5.781","5.800","5.833","5.768","23.02M","0.26%"
"01/18/2022","5.781","5.738","5.810","5.730","17.00M","0.00%"
"01/19/2022","5.692","5.770","5.821","5.692","28.35M","-1.54%"
"01/20/2022","5.703","5.664","5.758","5.642","15.41M","0.19%"
"01/21/2022","5.626","5.610","5.700","5.586","21.12M","-1.35%"
"01/24/2022","5.431","5.574","5.595","5.387","28.26M","-3.47%"
"01/25/2022","5.496","5.420","5.543","5.419","24.16M","1.20%"
"01/26/2022","5.622","5.520","5.681","5.520","33.49M","2.29%"
"01/27/2022","5.683","5.543","5.759","5.543","16.40M","1.09%"
"01/28/2022","5.644","5.630","5.668","5.581","16.61M","-0.69%"
"01/31/2022","5.634","5.704","5.720","5.608","17.20M","-0.18%"
